/home/sujiya/SpTRSV/matrix/163.mtx, 325729, 783757, 2.41, 275, 1184.47, 2.99, 41.81, 0.04, 0.41
/home/sujiya/SpTRSV/matrix/164.mtx, 84538, 293037, 3.47, 30, 2817.93, 1.77, 9.36, 0.06, 0.59
/home/sujiya/SpTRSV/matrix/165.mtx, 414604, 1535651, 3.70, 96, 4318.79, 19.80, 266.01, 0.01, 0.11
/home/sujiya/SpTRSV/matrix/166.mtx, 350169, 1204941, 3.44, 30, 11672.30, 8.16, 36.25, 0.07, 0.63
/home/sujiya/SpTRSV/matrix/167.mtx, 365344, 1249464, 3.42, 26, 14051.69, 8.40, 38.12, 0.07, 0.62
/home/sujiya/SpTRSV/matrix/168.mtx, 269118, 906192, 3.37, 23, 11700.78, 6.20, 27.65, 0.07, 0.63
/home/sujiya/SpTRSV/matrix/169.mtx, 85567, 252384, 2.95, 173, 494.61, 1.29, 20.85, 0.02, 0.24
/home/sujiya/SpTRSV/matrix/16.mtx, 1270432, 5042656, 3.97, 352, 3609.18, 18.42, 2360.93, 0.00, 0.04
/home/sujiya/SpTRSV/matrix/170.mtx, 196621, 686377, 3.49, 29, 6780.03, 4.47, 20.04, 0.07, 0.65
/home/sujiya/SpTRSV/matrix/171.mtx, 62586, 133528, 2.13, 24, 2607.75, 0.75, 5.47, 0.05, 0.57
/home/sujiya/SpTRSV/matrix/172.mtx, 421545, 1450776, 3.44, 29, 14536.03, 9.76, 43.23, 0.07, 0.64
/home/sujiya/SpTRSV/matrix/173.mtx, 525825, 2100225, 3.99, 7, 75117.86, 7.34, 61.28, 0.07, 0.62
/home/sujiya/SpTRSV/matrix/174.mtx, 156243, 310567, 1.99, 12, 13020.25, 1.64, 18.74, 0.03, 0.40
/home/sujiya/SpTRSV/matrix/175.mtx, 66844, 131929, 1.97, 11, 6076.73, 0.65, 7.99, 0.03, 0.40
/home/sujiya/SpTRSV/matrix/176.mtx, 83060, 164317, 1.98, 9, 9228.89, 0.84, 10.10, 0.03, 0.39
/home/sujiya/SpTRSV/matrix/177.mtx, 99431, 195951, 1.97, 10, 9943.10, 0.96, 11.94, 0.03, 0.40
/home/sujiya/SpTRSV/matrix/178.mtx, 114944, 227096, 1.98, 10, 11494.40, 1.07, 12.33, 0.04, 0.44
/home/sujiya/SpTRSV/matrix/179.mtx, 129181, 255326, 1.98, 10, 12918.10, 1.33, 14.19, 0.04, 0.43
/home/sujiya/SpTRSV/matrix/17.mtx, 1489752, 5904756, 3.96, 432, 3448.50, 21.63, 3430.92, 0.00, 0.03
/home/sujiya/SpTRSV/matrix/180.mtx, 142823, 283381, 1.98, 11, 12983.91, 1.54, 17.40, 0.03, 0.39
/home/sujiya/SpTRSV/matrix/181.mtx, 263743, 783512, 2.97, 213, 1238.23, 3.89, 47.59, 0.03, 0.33
/home/sujiya/SpTRSV/matrix/182.mtx, 94294, 319864, 3.39, 42, 2245.10, 1.24, 12.18, 0.05, 0.50
/home/sujiya/SpTRSV/matrix/183.mtx, 411676, 1277619, 3.10, 22, 18712.55, 6.56, 44.02, 0.06, 0.57
/home/sujiya/SpTRSV/matrix/184.mtx, 39899, 120017, 3.01, 23, 1734.74, 0.45, 4.69, 0.05, 0.51
/home/sujiya/SpTRSV/matrix/185.mtx, 110355, 335928, 3.04, 29, 3805.34, 1.39, 12.87, 0.05, 0.52
/home/sujiya/SpTRSV/matrix/186.mtx, 358172, 1154867, 3.22, 29, 12350.76, 5.80, 39.46, 0.06, 0.57
/home/sujiya/SpTRSV/matrix/187.mtx, 51032, 151650, 2.97, 23, 2218.78, 0.63, 5.66, 0.05, 0.54
/home/sujiya/SpTRSV/matrix/188.mtx, 643994, 3146703, 4.89, 44, 14636.23, 13.05, 80.85, 0.08, 0.66
/home/sujiya/SpTRSV/matrix/189.mtx, 643994, 3418851, 5.31, 112, 5749.95, 12.04, 112.88, 0.06, 0.50
/home/sujiya/SpTRSV/matrix/18.mtx, 1489752, 5904756, 3.96, 432, 3448.50, 25.08, 3431.15, 0.00, 0.03
/home/sujiya/SpTRSV/matrix/190.mtx, 4690002, 12503753, 2.67, 2502, 1874.50, 39.06, 1742.24, 0.01, 0.15
/home/sujiya/SpTRSV/matrix/191.mtx, 274669, 1370457, 4.99, 23, 11942.13, 8.43, 35.43, 0.08, 0.65
/home/sujiya/SpTRSV/matrix/192.mtx, 549336, 2741682, 4.99, 19, 28912.42, 16.84, 66.48, 0.08, 0.69
/home/sujiya/SpTRSV/matrix/193.mtx, 58866, 113530, 1.93, 54, 1090.11, 0.19, 5.79, 0.04, 0.48
/home/sujiya/SpTRSV/matrix/194.mtx, 14081816, 31015229, 2.20, 59, 238674.85, 118.71, 1438.90, 0.04, 0.49
/home/sujiya/SpTRSV/matrix/195.mtx, 1971281, 4737888, 2.40, 364, 5415.61, 26.16, 401.73, 0.02, 0.26
/home/sujiya/SpTRSV/matrix/196.mtx, 1090920, 2632818, 2.41, 472, 2311.27, 14.13, 213.62, 0.02, 0.27
/home/sujiya/SpTRSV/matrix/197.mtx, 1393383, 3315043, 2.38, 344, 4050.53, 17.61, 253.46, 0.03, 0.29
/home/sujiya/SpTRSV/matrix/198.mtx, 23947347, 52801659, 2.20, 77, 311004.51, 170.60, 2611.78, 0.04, 0.46
/home/sujiya/SpTRSV/matrix/199.mtx, 109900, 329435, 3.00, 15, 7326.67, 1.08, 9.66, 0.07, 0.68
/home/sujiya/SpTRSV/matrix/19.mtx, 241666, 839713, 3.47, 26, 9294.85, 5.74, 24.95, 0.07, 0.64
/home/sujiya/SpTRSV/matrix/1.mtx, 80016, 231123, 2.89, 3, 26672.00, 2.26, 111.74, 0.00, 0.04
/home/sujiya/SpTRSV/matrix/200.mtx, 181908, 628488, 3.45, 27, 6737.33, 4.10, 18.79, 0.07, 0.63
/home/sujiya/SpTRSV/matrix/201.mtx, 88360, 293721, 3.32, 25, 3534.40, 1.63, 10.20, 0.06, 0.55
/home/sujiya/SpTRSV/matrix/202.mtx, 246077, 490771, 1.99, 9, 27341.89, 1.40, 21.37, 0.05, 0.55
/home/sujiya/SpTRSV/matrix/203.mtx, 200200, 589261, 2.94, 8, 25025.00, 2.22, 19.17, 0.06, 0.62
/home/sujiya/SpTRSV/matrix/204.mtx, 62729, 108440, 1.73, 8, 7841.12, 0.47, 5.74, 0.04, 0.49
/home/sujiya/SpTRSV/matrix/205.mtx, 205282, 525873, 2.56, 147, 1396.48, 2.28, 99.16, 0.01, 0.11
/home/sujiya/SpTRSV/matrix/206.mtx, 281903, 1463032, 5.19, 52, 5421.21, 15.63, 134.69, 0.02, 0.18
/home/sujiya/SpTRSV/matrix/207.mtx, 29089, 111535, 3.83, 29, 1003.07, 0.68, 15.85, 0.01, 0.13
/home/sujiya/SpTRSV/matrix/208.mtx, 33841, 129383, 3.82, 24, 1410.04, 0.78, 17.40, 0.01, 0.14
/home/sujiya/SpTRSV/matrix/209.mtx, 528185, 739963, 1.40, 6, 88030.83, 2.60, 45.44, 0.03, 0.47
/home/sujiya/SpTRSV/matrix/20.mtx, 57735, 195628, 3.39, 6, 9622.50, 0.64, 7.70, 0.05, 0.49
/home/sujiya/SpTRSV/matrix/210.mtx, 159316, 193355, 1.21, 40, 3982.90, 0.69, 12.88, 0.03, 0.48
/home/sujiya/SpTRSV/matrix/211.mtx, 2601977, 8749554, 3.36, 310, 8393.47, 70.43, 261.97, 0.07, 0.64
/home/sujiya/SpTRSV/matrix/212.mtx, 194085, 385198, 1.98, 57, 3405.00, 2.35, 18.99, 0.04, 0.49
/home/sujiya/SpTRSV/matrix/213.mtx, 94069, 277281, 2.95, 350, 268.77, 1.39, 21.70, 0.03, 0.26
/home/sujiya/SpTRSV/matrix/214.mtx, 240116, 837099, 3.49, 25, 9604.64, 5.47, 25.72, 0.07, 0.61
/home/sujiya/SpTRSV/matrix/215.mtx, 142752, 434272, 3.04, 15, 9516.80, 22.88, 1002.37, 0.00, 0.01
/home/sujiya/SpTRSV/matrix/216.mtx, 116835, 441781, 3.78, 14, 8345.36, 1.60, 16.52, 0.05, 0.49
/home/sujiya/SpTRSV/matrix/217.mtx, 116835, 441781, 3.78, 14, 8345.36, 1.57, 15.49, 0.06, 0.52
/home/sujiya/SpTRSV/matrix/218.mtx, 178866, 570398, 3.19, 15, 11924.40, 3.01, 25.76, 0.04, 0.43
/home/sujiya/SpTRSV/matrix/219.mtx, 914231, 3142367, 3.44, 30, 30474.37, 22.44, 100.08, 0.06, 0.60
/home/sujiya/SpTRSV/matrix/21.mtx, 1441295, 2991265, 2.08, 631, 2284.14, 19.66, 389.35, 0.02, 0.18
/home/sujiya/SpTRSV/matrix/220.mtx, 129164, 294599, 2.28, 1625, 79.49, 1.45, 31.34, 0.02, 0.21
/home/sujiya/SpTRSV/matrix/221.mtx, 126146, 288096, 2.28, 1625, 77.63, 1.39, 30.93, 0.02, 0.21
/home/sujiya/SpTRSV/matrix/222.mtx, 115406, 401439, 3.48, 28, 4121.64, 2.65, 12.22, 0.07, 0.62
/home/sujiya/SpTRSV/matrix/223.mtx, 285762, 986826, 3.45, 32, 8930.06, 7.13, 30.53, 0.06, 0.61
/home/sujiya/SpTRSV/matrix/224.mtx, 4026819, 12081056, 3.00, 1547, 2602.99, 55.94, 1200.93, 0.02, 0.20
/home/sujiya/SpTRSV/matrix/225.mtx, 32769, 208544, 6.36, 2, 16384.50, 0.92, 5.28, 0.08, 0.62
/home/sujiya/SpTRSV/matrix/226.mtx, 32212, 134017, 4.16, 18, 1789.56, 0.88, 3.41, 0.08, 0.70
/home/sujiya/SpTRSV/matrix/227.mtx, 32580, 110379, 3.39, 20, 1629.00, 0.52, 3.44, 0.06, 0.61
/home/sujiya/SpTRSV/matrix/228.mtx, 195574, 669290, 3.42, 30, 6519.13, 4.56, 20.08, 0.07, 0.63
/home/sujiya/SpTRSV/matrix/229.mtx, 201155, 389672, 1.94, 35, 5747.29, 2.07, 32.05, 0.02, 0.30
/home/sujiya/SpTRSV/matrix/22.mtx, 40543, 200409, 4.94, 10, 4054.30, 0.50, 3.75, 0.11, 0.90
/home/sujiya/SpTRSV/matrix/230.mtx, 352013, 357630, 1.02, 4, 88003.25, 0.87, 27.20, 0.03, 0.47
/home/sujiya/SpTRSV/matrix/231.mtx, 9845725, 35662619, 3.62, 2710, 3633.11, 135.94, 4278.82, 0.02, 0.16
/home/sujiya/SpTRSV/matrix/232.mtx, 1000005, 2348442, 2.35, 512, 1953.13, 6.59, 99.70, 0.05, 0.52
/home/sujiya/SpTRSV/matrix/233.mtx, 916428, 3336976, 3.64, 36, 25456.33, 28.59, 92.08, 0.07, 0.67
/home/sujiya/SpTRSV/matrix/234.mtx, 325729, 1034319, 3.18, 277, 1175.92, 4.72, 94.71, 0.02, 0.21
/home/sujiya/SpTRSV/matrix/235.mtx, 281903, 1413271, 5.01, 57, 4945.67, 12.84, 30.20, 0.09, 0.79
/home/sujiya/SpTRSV/matrix/236.mtx, 723605, 1548146, 2.14, 12, 60300.42, 6.38, 64.64, 0.05, 0.56
/home/sujiya/SpTRSV/matrix/237.mtx, 253096, 857798, 3.39, 26, 9734.46, 5.19, 26.51, 0.06, 0.62
/home/sujiya/SpTRSV/matrix/238.mtx, 2394385, 3072221, 1.28, 515, 4649.29, 9.74, 206.08, 0.03, 0.46
/home/sujiya/SpTRSV/matrix/239.mtx, 1140149, 1783012, 1.56, 488, 2336.37, 7.64, 101.52, 0.04, 0.48
/home/sujiya/SpTRSV/matrix/23.mtx, 466316, 1076622, 2.31, 2, 233158.00, 7.55, 270.78, 0.01, 0.09
/home/sujiya/SpTRSV/matrix/240.mtx, 62032, 183576, 2.96, 13, 4771.69, 1.26, 6.44, 0.06, 0.57
/home/sujiya/SpTRSV/matrix/241.mtx, 135218, 466679, 3.45, 25, 5408.72, 3.13, 14.64, 0.06, 0.60
/home/sujiya/SpTRSV/matrix/242.mtx, 86204, 299997, 3.48, 26, 3315.54, 1.78, 9.17, 0.07, 0.62
/home/sujiya/SpTRSV/matrix/243.mtx, 33861, 103167, 3.05, 3, 11287.00, 0.25, 3.33, 0.06, 0.62
/home/sujiya/SpTRSV/matrix/244.mtx, 33861, 103167, 3.05, 3, 11287.00, 0.22, 3.29, 0.06, 0.62
/home/sujiya/SpTRSV/matrix/24.mtx, 27607, 110401, 4.00, 2, 13803.50, 0.19, 3.31, 0.07, 0.60
/home/sujiya/SpTRSV/matrix/25.mtx, 27792, 112961, 4.06, 2, 13896.00, 0.32, 3.35, 0.07, 0.60
/home/sujiya/SpTRSV/matrix/26.mtx, 37833, 221515, 5.86, 2, 18916.50, 0.42, 3.98, 0.11, 0.90
/home/sujiya/SpTRSV/matrix/27.mtx, 57975, 294955, 5.09, 2, 28987.50, 0.75, 8.86, 0.07, 0.56
/home/sujiya/SpTRSV/matrix/28.mtx, 57975, 294955, 5.09, 2, 28987.50, 0.78, 9.05, 0.07, 0.54
/home/sujiya/SpTRSV/matrix/29.mtx, 169422, 724348, 4.28, 2, 84711.00, 2.90, 19.06, 0.08, 0.67
/home/sujiya/SpTRSV/matrix/2.mtx, 60008, 170008, 2.83, 3, 20002.67, 1.72, 76.52, 0.00, 0.05
/home/sujiya/SpTRSV/matrix/30.mtx, 169422, 724348, 4.28, 2, 84711.00, 2.78, 19.62, 0.07, 0.65
/home/sujiya/SpTRSV/matrix/31.mtx, 710145, 2454828, 3.46, 27, 26301.67, 17.78, 76.47, 0.06, 0.61
/home/sujiya/SpTRSV/matrix/32.mtx, 345241, 1343126, 3.89, 2, 172620.50, 6.70, 181.64, 0.01, 0.13
/home/sujiya/SpTRSV/matrix/33.mtx, 35280, 120009, 3.40, 6, 5880.00, 0.34, 3.81, 0.06, 0.60
/home/sujiya/SpTRSV/matrix/34.mtx, 58800, 151475, 2.58, 6, 9800.00, 0.37, 5.99, 0.05, 0.54
/home/sujiya/SpTRSV/matrix/35.mtx, 141120, 564618, 4.00, 9, 15680.00, 1.58, 16.60, 0.07, 0.61
/home/sujiya/SpTRSV/matrix/36.mtx, 105840, 252337, 2.38, 9, 11760.00, 0.67, 10.70, 0.05, 0.52
/home/sujiya/SpTRSV/matrix/37.mtx, 317520, 1143859, 3.60, 8, 39690.00, 3.97, 36.31, 0.06, 0.59
/home/sujiya/SpTRSV/matrix/38.mtx, 117600, 275423, 2.34, 8, 14700.00, 0.64, 11.92, 0.05, 0.51
/home/sujiya/SpTRSV/matrix/39.mtx, 376320, 1292794, 3.44, 10, 37632.00, 4.46, 43.33, 0.06, 0.57
/home/sujiya/SpTRSV/matrix/3.mtx, 69999, 154313, 2.20, 17, 4117.59, 0.69, 7.57, 0.04, 0.47
/home/sujiya/SpTRSV/matrix/40.mtx, 80209, 190423, 2.37, 15, 5347.27, 1.86, 56.82, 0.01, 0.07
/home/sujiya/SpTRSV/matrix/41.mtx, 5558326, 32542244, 5.85, 18, 308795.89, 134.36, 2765.53, 0.02, 0.19
/home/sujiya/SpTRSV/matrix/42.mtx, 3523317, 10631719, 3.02, 275, 12812.06, 43.33, 492.51, 0.04, 0.43
/home/sujiya/SpTRSV/matrix/43.mtx, 49702, 191814, 3.86, 42, 1183.38, 0.79, 8.58, 0.04, 0.41
/home/sujiya/SpTRSV/matrix/44.mtx, 49702, 191814, 3.86, 42, 1183.38, 0.71, 8.46, 0.05, 0.41
/home/sujiya/SpTRSV/matrix/45.mtx, 201062, 688349, 3.42, 27, 7446.74, 4.42, 21.11, 0.07, 0.62
/home/sujiya/SpTRSV/matrix/46.mtx, 75149, 314227, 4.18, 18, 4174.94, 2.32, 8.09, 0.08, 0.69
/home/sujiya/SpTRSV/matrix/47.mtx, 1620991, 1807772, 1.12, 5, 324198.20, 5.22, 131.50, 0.03, 0.46
/home/sujiya/SpTRSV/matrix/48.mtx, 664414, 2018189, 3.04, 18, 36911.89, 15.79, 62.52, 0.06, 0.64
/home/sujiya/SpTRSV/matrix/49.mtx, 3072441, 15037654, 4.89, 38, 80853.71, 105.25, 343.45, 0.09, 0.74
/home/sujiya/SpTRSV/matrix/4.mtx, 6815744, 20440064, 3.00, 4092, 1665.63, 63.89, 2564.67, 0.02, 0.16
/home/sujiya/SpTRSV/matrix/50.mtx, 1468599, 1468599, 1.00, 1, 1468599.00, 3.20, 121.70, 0.02, 0.43
/home/sujiya/SpTRSV/matrix/51.mtx, 1918399, 1918399, 1.00, 1, 1918399.00, 3.94, 157.45, 0.02, 0.44
/home/sujiya/SpTRSV/matrix/52.mtx, 80595, 279794, 3.47, 2, 40297.50, 0.74, 8.61, 0.06, 0.61
/home/sujiya/SpTRSV/matrix/53.mtx, 180895, 629694, 3.48, 2, 90447.50, 1.90, 18.81, 0.07, 0.63
/home/sujiya/SpTRSV/matrix/54.mtx, 67578, 235754, 3.49, 20, 3378.90, 1.37, 7.01, 0.07, 0.63
/home/sujiya/SpTRSV/matrix/55.mtx, 50000, 199984, 4.00, 25, 2000.00, 0.72, 5.68, 0.07, 0.63
/home/sujiya/SpTRSV/matrix/56.mtx, 389874, 1323431, 3.39, 31, 12576.58, 7.18, 46.64, 0.06, 0.54
/home/sujiya/SpTRSV/matrix/57.mtx, 116835, 441781, 3.78, 14, 8345.36, 1.51, 15.67, 0.06, 0.52
/home/sujiya/SpTRSV/matrix/58.mtx, 116835, 441781, 3.78, 14, 8345.36, 1.54, 16.46, 0.05, 0.49
/home/sujiya/SpTRSV/matrix/59.mtx, 116835, 441781, 3.78, 14, 8345.36, 1.46, 16.58, 0.05, 0.49
/home/sujiya/SpTRSV/matrix/5.mtx, 45292, 153841, 3.40, 28, 1617.57, 0.88, 7.26, 0.04, 0.40
/home/sujiya/SpTRSV/matrix/60.mtx, 185501, 442214, 2.38, 16, 11593.81, 29.31, 1280.48, 0.00, 0.01
/home/sujiya/SpTRSV/matrix/61.mtx, 1048576, 4194262, 4.00, 788, 1330.68, 22.39, 423.52, 0.02, 0.18
/home/sujiya/SpTRSV/matrix/62.mtx, 2097152, 8388560, 4.00, 1325, 1582.76, 44.87, 1018.03, 0.02, 0.15
/home/sujiya/SpTRSV/matrix/63.mtx, 4194304, 16777173, 4.00, 1084, 3869.28, 59.39, 1690.34, 0.02, 0.18
/home/sujiya/SpTRSV/matrix/64.mtx, 8388608, 33554392, 4.00, 2935, 2858.13, 112.90, 4132.80, 0.02, 0.15
/home/sujiya/SpTRSV/matrix/65.mtx, 16777216, 67108817, 4.00, 2332, 7194.35, 222.06, 6804.19, 0.02, 0.18
